LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
3737.0,6.38,4582800,28957230.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,31000,11100,14700,18200,5500,23300,15500,4700,26100,2000,300,46500,14100,12300,19600,39500,187800,53800,36200,45100
3738.0,6.38,4582800,28957230.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,31000,11100,14700,18200,5500,23300,15500,4700,26100,2000,1900,46500,14100,12300,19600,39500,187800,53800,36200,45100
3739.0,6.38,4582800,28957230.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,31000,11100,14700,18200,5500,23300,15500,4700,26100,2000,1900,46900,14100,12300,19600,39500,187800,53800,36200,45100
3740.0,6.38,4584300,28966800.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,29500,11100,14700,18200,5500,23300,15500,4700,26100,2000,1900,46900,14100,12300,19600,39500,187800,53800,36200,45100
3741.0,6.39,4585900,28977024.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,29500,11100,14700,18200,5500,23300,15500,4700,26100,2000,46900,14100,12300,19600,39500,187800,53800,36200,45100,20800
3742.0,6.39,4585900,28977024.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,29500,11100,14700,18200,5500,23300,15500,4700,26100,2000,46900,14100,12300,19600,39500,187800,53800,36200,45100,20800
3743.0,6.39,4585900,28977024.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,200,30100,11100,14700,18200,5500,23300,15500,4700,26100,47500,14100,12300,19600,39500,187800,53800,36200,45100,20800
3744.0,6.4,4586200,28978944.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,200,30600,11100,14700,18200,5500,23300,15500,4700,26100,47700,14100,12300,19600,39500,187800,53800,36200,45100,20800
3745.0,6.4,4586200,28978944.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,200,30600,11100,14700,18200,5500,23300,15500,4700,26100,47700,14100,12300,19600,39500,187800,53800,36200,45100,20800
3746.0,6.4,4586200,28978944.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,200,30600,11100,14700,18200,5500,23300,15500,4700,26100,47700,14100,12300,19600,39500,187800,53800,36200,45100,20800
3747.0,6.4,4586200,28978944.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,200,30600,11100,14700,18200,5500,23300,15500,4700,26100,47700,14100,12300,19600,39500,187800,53800,36200,45100,20800
3748.0,6.39,4586400,28980222.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,30600,11100,14700,18200,5500,23300,15500,4700,26100,2000,2300,47700,14100,12300,19600,39500,187800,53800,36200,45100
3749.0,6.38,4589500,29000000.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,27500,11100,14700,18200,5500,23300,15500,4700,26100,2000,2300,47700,14100,12300,19600,39500,187800,53800,36200,45100
3750.0,6.38,4589500,29000000.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,27500,11100,14700,18200,5500,23300,15500,4700,26100,2000,2300,47700,14100,12300,19600,39500,190800,53800,36200,45100
3751.0,6.38,4589500,29000000.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,27500,11100,14700,18200,5500,23300,15500,4700,26100,2000,2300,47700,14100,12300,19600,39500,190800,53800,36200,45100
3752.0,6.38,4589500,29000000.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,27500,11100,14700,18200,5500,23300,15500,4700,26100,2000,2300,47700,14100,12300,19600,39500,190800,53800,36200,45100
3753.0,6.38,4589500,29000000.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,27500,11100,14700,18200,5500,23300,15500,4700,26100,2000,2400,47700,14100,12300,19600,42400,190800,53800,36200,45100
3754.0,6.38,4591200,29010848.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,26000,11100,14700,18200,5500,23300,15500,4700,26100,2000,2200,47700,14100,12300,19600,42400,190800,53800,36200,45100
3755.0,6.38,4591200,29010848.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,25900,11100,14700,18200,5500,23300,15500,4700,26100,2000,2200,47700,14100,12300,19600,42400,190800,53800,36200,45100
3756.0,6.38,4591200,29010848.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,25900,11100,14700,18200,5500,23300,15500,4700,26100,2000,2200,47700,14100,12300,19600,42400,190800,53800,36200,45100
3757.0,6.39,4591400,29012126.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,25900,11100,14700,18200,5500,23300,15500,4700,26100,2000,2000,48200,14100,12300,19600,42400,190800,53800,36200,45100
3758.0,6.39,4591500,29012765.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,25900,11100,14700,18200,5500,23300,15500,4700,26100,2000,2000,48200,14100,12300,19600,42400,190800,53800,36200,45100
3759.0,6.39,4591500,29012765.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,25900,11100,14700,18200,5500,23300,15500,4700,26100,2000,2100,48200,14100,12300,19600,42400,190800,53800,36200,45100
3760.0,6.39,4591700,29014043.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,25900,11100,14700,18200,5500,23300,15500,4700,26100,2000,1900,48200,14100,12300,19600,42400,190800,53800,36200,45100
3761.0,6.39,4591700,29014043.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,25900,11100,14700,18200,5500,23300,15500,4700,26100,2000,1900,48200,14100,12300,19600,42400,190800,53800,36200,45100
3762.0,6.38,4593200,29023613.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,11100,14700,18200,5500,23300,15500,4700,26100,2000,1900,48200,14100,12300,19600,42400,190800,53800,36200,45100
3763.0,6.39,4593300,29024252.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,11100,14700,18200,5500,23300,15500,4700,26100,2000,1800,48200,14100,12300,19600,42400,190800,53800,36200,45100
3764.0,6.39,4593300,29024252.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,11100,14700,18200,5500,23300,15500,4700,26100,2000,1800,48200,14100,12300,19600,42400,190800,53800,36200,45100
3765.0,6.39,4593300,29024252.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,11100,14700,18200,5500,23300,15500,4700,26100,2000,1800,48200,14100,12300,19600,42400,190800,53800,36200,45100
3766.0,6.39,4593400,29024891.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,11100,14700,18200,5500,23300,15500,4700,26100,2000,1700,48200,14100,12300,19600,42400,190800,53800,36200,45100
3767.0,6.39,4593400,29024891.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,11100,14700,18200,5500,23300,15500,4700,26100,2000,1700,48200,14100,12300,19600,42400,190800,53800,36200,45100
3768.0,6.39,4593400,29024891.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,10700,14700,18200,5500,23300,15500,4700,26100,2000,1700,48200,14100,12300,19600,42400,190800,53800,36200,45100
3769.0,6.39,4593400,29024891.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,10700,14700,18200,5500,23300,15500,4700,26100,2000,1700,48200,14100,12300,19600,42400,190800,53800,36200,45100
3770.0,6.39,4593500,29025530.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,10700,14700,18200,5500,23300,15500,4700,26100,2000,1600,48200,14100,12300,19600,42400,190800,53800,36200,45100
3771.0,6.39,4593500,29025530.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,24400,10700,14700,18200,5500,23300,15500,4700,26100,2000,1600,48200,14100,12300,19600,42400,190800,53800,36200,45100
3772.0,6.39,4596700,29045947.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,21300,10700,14700,18200,5500,23300,15500,4700,26100,2000,1500,48200,14100,12300,19600,42400,190800,53800,36200,45100
3773.0,6.39,4596700,29045947.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,21300,10700,14700,18200,5500,23300,15500,4700,26100,2000,1500,47900,14100,12300,19600,42400,190800,53800,36200,45100
3774.0,6.39,4596700,29045947.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,21300,10700,14700,18200,5500,23300,15500,4700,26100,2000,1500,47900,14100,12300,19600,42400,190800,53800,36200,45100
3775.0,6.39,4596700,29045947.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,21300,10700,14700,18200,5500,23300,15500,4700,26100,2000,2100,47900,14100,12300,19600,42400,190800,53800,36200,45100
3776.0,6.38,4598200,29055517.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,19800,10700,14700,18200,5500,23300,15500,4700,26100,2000,2200,47900,14100,12300,19600,42400,190800,53800,36200,45100
3777.0,6.39,4599200,29061907.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,19800,10700,14700,18200,5500,23300,15500,4700,26100,2000,1200,47900,14100,12300,19600,42400,190800,53800,36200,45100
3778.0,6.39,4599200,29061907.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,19800,10700,14700,18200,5500,23300,15500,4700,26100,2000,2200,47900,14100,12300,19600,42400,190800,53800,36200,45100
3779.0,6.39,4601700,29077867.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,18300,10700,14700,18200,5500,23300,15500,4700,26100,2000,1900,47900,14100,12300,19600,42400,190800,53800,36200,45100
3780.0,6.39,4601700,29077867.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,18300,10700,14700,18200,5500,23300,15500,4700,26100,2000,1900,47900,14100,12300,19600,42400,190800,53800,36200,45100
3781.0,6.39,4601700,29077867.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,18300,10700,14700,18200,5500,23300,15500,4700,26100,2000,1900,47900,14100,12300,19600,42400,190800,53800,36200,45100
3782.0,6.39,4601700,29077867.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,18300,10700,14700,18200,5500,23300,15500,4700,26100,2000,1900,47900,14100,12300,19600,42400,190800,53800,36200,45100
3783.0,6.39,4604900,29098284.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,15200,10700,14700,18200,5500,23300,15500,4700,26100,2000,1900,47900,14100,12300,19600,42400,190800,53800,36200,45100
3784.0,6.39,4606900,29111064.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,15200,10700,14700,18200,5500,23300,15500,4700,26100,2000,47900,14100,12300,19600,42400,190800,53800,36200,45100,20800
3785.0,6.39,4606900,29111064.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,15200,10700,14700,18200,5500,23300,15500,4700,26100,2000,48000,14100,12300,19600,42400,190800,53800,36200,45100,20800
3786.0,6.39,4606900,29111064.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,15700,10700,14700,18200,5500,23300,15500,4700,26100,2000,48400,14100,12300,19600,42400,190800,53800,36200,45100,20800
3787.0,6.39,4606900,29111064.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,15700,10700,14700,18200,5500,23300,15500,4700,26100,2000,48400,14100,12300,19600,42400,190800,53800,36200,45100,20800
3788.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,200,16200,10700,14700,18200,5500,23300,15500,4700,26100,48900,14100,12300,19600,42400,190800,53800,36200,45100,20800
3789.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,200,16200,10700,14700,18200,5500,23300,15500,4700,26100,48900,14100,12300,19600,42400,190800,53800,36200,45100,20800
3790.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,200,16200,10700,14700,18200,5500,23300,15500,4700,26100,48900,14100,12300,19600,42400,190800,53800,36200,45100,20800
3791.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,700,16200,10700,14700,18200,5500,23300,15500,4700,26100,48900,14100,12300,19600,42400,190800,53800,36200,45100,20800
3792.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,700,16200,10700,14700,18200,5500,23300,15500,4700,26100,48900,14100,12300,19600,42400,190800,53800,36200,45100,20800
3793.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,700,16200,10700,14700,18200,5500,23300,15500,4700,26100,48900,14100,12300,19600,42400,190800,53800,36200,45100,20800
3794.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,800,16200,10700,14700,18200,5500,23300,15500,4700,26100,48900,14100,12300,19600,42400,190800,53800,36200,45100,20800
3795.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,800,16200,10700,14700,18200,5500,23300,15500,4700,26100,50900,14100,12300,19600,42400,190800,54800,36200,45100,20800
3796.0,6.39,4606900,29111064.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,800,16200,10700,14700,18200,5500,23300,15500,4700,26100,50900,14100,12300,19600,42400,190800,54800,36200,45100,20800
3797.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3798.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3799.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3800.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3801.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3802.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3803.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3804.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3805.0,6.4,4608400,29120664.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49400,14100,12300,19600,42400,190800,54800,36200,45100,20800
3806.0,6.4,4608600,29121944.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49200,14100,12300,19600,42400,190800,54800,36200,45100,20800
3807.0,6.4,4608600,29121944.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,900,16200,10700,14700,18200,5500,23300,15500,4700,26100,49200,14100,12300,19600,42400,190800,54800,36200,45100,20800
3808.0,6.39,4609100,29125139.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,400,16200,10700,14700,18200,5500,23300,15500,4700,26100,49200,14100,12300,19600,42400,190800,54800,36200,45100,20800
3809.0,6.39,4609200,29125778.0,6.39,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,6.49,300,16200,10700,14700,18200,5500,23300,15500,4700,26100,49200,14100,12300,19600,42400,190800,54800,36200,45100,20800
3810.0,6.39,4609500,29127695.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,16200,10700,14700,18200,5500,23300,15500,4700,26100,2000,5200,49200,14100,12300,19600,42400,190800,54800,36200,45100
3811.0,6.38,4611000,29137265.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,14700,10700,14700,18200,5500,23300,15500,4700,26100,2000,5200,49200,14100,12300,19600,42400,190800,54800,36200,45100
3812.0,6.38,4612400,29146197.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,13300,10700,14700,18200,5500,23300,15500,4700,26100,2000,5200,49200,14100,12300,19600,42400,190800,54800,39200,45100
3813.0,6.38,4612400,29146197.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,13300,10700,14700,18200,5500,23300,15500,4700,26100,2000,5200,49200,14100,12300,19600,42400,190800,54800,39200,45100
3814.0,6.38,4613700,29154491.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,12000,10700,14700,18200,5500,23300,15500,4700,26100,2000,5200,49200,14100,12300,19600,42400,190800,54800,39200,45100
3815.0,6.38,4613700,29154491.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,12000,10700,14700,18200,5500,23300,15500,4700,26100,2000,5500,49200,14100,12300,19600,42400,190800,54800,39200,45100
3816.0,6.38,4613700,29154491.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,12000,10700,14700,18200,5500,23300,15500,4700,26100,2000,5500,49200,14100,12300,19600,42400,192800,54800,39200,45100
3817.0,6.39,4616000,29169176.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,10800,10700,14700,18200,5500,23300,15500,4700,26100,2000,4400,49200,14100,12300,19600,42400,192800,54800,39200,45100
3818.0,6.39,4616000,29169176.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,10800,10700,14700,18200,5500,23300,15500,4700,26100,2000,4400,49200,14100,12300,19600,42400,192800,54800,39200,45100
3819.0,6.38,4618000,29181936.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,8800,10700,14700,18200,5500,23300,15500,4700,26100,2000,4400,49200,14100,12300,19600,42400,192800,54800,39200,45100
3820.0,6.38,4618800,29187040.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,8000,10700,14700,18200,5500,23300,15500,4700,26100,2000,4400,49200,14100,12300,19600,42400,192800,54200,39200,45100
3821.0,6.39,4618900,29187679.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,8000,10700,14700,18200,5500,23300,15500,4700,26100,2000,7400,49200,14100,12300,19600,42400,192800,54200,39200,45100
3822.0,6.38,4619400,29190869.0,6.38,6.37,6.36,6.35,6.34,6.33,6.32,6.31,6.3,6.29,6.39,6.4,6.41,6.42,6.43,6.44,6.45,6.46,6.47,6.48,7500,10700,14700,18200,5500,23300,15500,4700,26100,2000,7400,49200,14100,12300,19600,42400,192800,54200,39200,45100
