LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
720.0,5.52,1525700,8365273.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,2200,29100,1500,92600,33700,40100,31200,17700,60000,33300,67200,40400,52500,85100,61400,22900,19000,135700,129000,14300
721.0,5.52,1525700,8365273.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,2200,28400,1500,92600,33700,40100,31200,17700,60000,31300,67200,40400,52500,85100,61400,22900,19000,135700,129000,14300
722.0,5.52,1525900,8366377.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,2200,28400,1500,92600,33700,40100,31200,17700,60000,31300,67000,40400,52500,85100,61400,22900,19000,135700,129000,14300
723.0,5.52,1527100,8372999.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,2000,28400,1500,92600,33700,40100,31200,17700,60000,31300,66000,40400,52500,85100,61400,22900,19000,136200,129000,14300
724.0,5.52,1527100,8372999.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,2000,28400,1500,92600,33700,40100,31200,17700,60000,31300,66000,40400,52500,85100,61400,22900,19000,136200,129000,14300
725.0,5.52,1527100,8372999.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,7400,28400,1500,92600,33700,40100,31200,17700,60000,31300,66000,40400,52500,85100,61400,22900,19000,136200,129000,14300
726.0,5.51,1527800,8376856.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,23700,28400,1500,92600,33700,40100,31200,17700,60000,31300,66000,40400,52500,85100,61400,22900,19000,136200,129000,14300
727.0,5.52,1535900,8421550.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,23800,28400,1500,92600,33700,40100,31200,17700,60000,31300,59700,43400,52500,85100,61400,22900,19000,136200,129000,14300
728.0,5.52,1536400,8424310.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,23800,28400,1500,92600,33700,40100,31200,17700,60000,31300,59200,43400,52500,85100,61400,22900,19000,136200,129000,14300
729.0,5.52,1536400,8424310.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,23800,28400,1500,92600,33700,40100,31200,17700,60000,31300,59200,43400,52500,85100,61400,22900,19000,136200,129000,14300
730.0,5.51,1538200,8434228.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,22000,28400,1500,92600,33700,40100,31200,17700,60000,31300,59200,43400,52500,85100,61400,22900,19000,136200,129000,14300
731.0,5.52,1539800,8443060.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,23600,28400,1500,92800,33700,40100,31200,17700,60000,31300,57600,43400,52500,85100,61400,22900,19000,136200,129000,14300
732.0,5.52,1539800,8443060.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,23600,28400,1500,92800,33700,40100,31200,17700,61500,31300,67600,43400,52500,85100,61400,22900,19000,136200,129000,14300
733.0,5.51,1543400,8462896.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,20000,28400,1500,92800,33700,40100,31200,17700,61500,31300,67600,43400,52500,85100,61400,22900,19000,136200,129000,14300
734.0,5.52,1550500,8502052.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,16400,24900,1500,92800,33700,40100,27200,17700,61500,31300,64100,43400,52500,85100,61400,22900,19000,136200,129000,14300
735.0,5.52,1550500,8502052.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,16400,24900,1500,92800,33700,40100,27200,17700,61500,31300,65600,42400,52500,85100,61400,22900,19000,136200,129000,14300
736.0,5.52,1550500,8502052.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,16400,24900,1500,92800,33700,40100,27200,17700,61500,31300,65600,42400,52500,85100,61400,22900,19000,136200,129000,14300
737.0,5.52,1550500,8502052.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,18400,24900,1500,92800,33700,40100,27200,17700,61500,31300,65600,42400,52500,85100,61400,22900,19000,136200,129000,14300
738.0,5.51,1552300,8511970.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,16600,24900,1500,92800,33700,40100,27200,17700,61500,31300,65600,42400,52500,85100,61400,22900,19000,136200,129000,14300
739.0,5.52,1555300,8528530.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,16600,24900,1500,92800,33900,40100,27200,17700,61500,31300,62600,42400,52500,85100,61400,22900,19000,136200,129000,14300
740.0,5.52,1555300,8528530.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,16600,24900,1500,92800,33900,40100,27200,17700,61500,31300,62600,42400,51500,85100,61400,22900,19000,136200,129000,14300
741.0,5.51,1558500,8546162.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13400,24900,1500,92800,33900,40100,27200,17700,61500,31300,62600,42400,51500,85100,61400,22900,19000,136200,129000,14300
742.0,5.51,1558500,8546162.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13400,24900,1500,92800,33900,40100,27200,17700,61500,31300,62600,42400,51500,86100,61400,22900,19000,136200,129000,14300
743.0,5.52,1559800,8553338.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13400,24900,1500,92800,33900,40100,27200,17700,61500,31300,61300,42400,51500,86100,61400,22900,19000,136200,129000,14300
744.0,5.52,1559800,8553338.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13400,24900,1500,92800,33900,40100,27200,17700,61500,31300,61300,42400,51500,86100,61400,22900,19000,136200,129000,14300
745.0,5.51,1565700,8585847.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,7500,24900,1500,92800,33900,40100,27200,17700,61500,31300,61300,42400,51500,86100,61400,22900,19000,136200,129000,14300
746.0,5.51,1565700,8585847.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,7500,24900,1500,92800,33900,40100,27200,17700,61500,31300,61300,42400,51500,86100,61400,22900,19000,136200,129000,14300
747.0,5.51,1565700,8585847.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,7500,24900,1500,92800,33900,40100,27200,17700,61500,31300,61300,42400,51500,86100,61400,22900,19000,136200,129000,14300
748.0,5.51,1566400,8589704.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,6800,24900,1500,92800,33900,40100,27200,17700,61500,31300,61300,42400,51500,86100,61400,22900,19000,136200,129000,14300
749.0,5.52,1574200,8632754.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,6200,24900,1500,92800,33900,40100,27200,17700,61500,31300,54100,42400,51500,86100,63400,22900,19000,136200,129000,14300
750.0,5.52,1575000,8637170.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,26200,24900,1500,92800,33900,40100,27200,17700,61500,31300,53300,42400,51500,86100,63400,22900,19000,136200,129000,14300
751.0,5.52,1575000,8637170.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,26200,24900,1500,92800,33900,40100,27200,17700,61500,31300,58300,42400,51500,86100,63400,22900,19000,136200,129000,14300
752.0,5.51,1576800,8647088.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,24400,24900,1500,92800,33900,40100,27200,17700,61500,31300,60200,42400,51500,86100,63400,22900,19000,136200,129000,14300
753.0,5.51,1576800,8647088.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,24400,24900,1500,92800,33900,40100,27200,17700,61500,31300,60200,42400,51500,86100,63400,22900,19000,136200,129000,14300
754.0,5.51,1576800,8647088.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,24400,24900,1500,92800,33900,40100,27200,17700,61500,31300,60200,42400,51500,86100,63400,22900,19000,136200,129000,14300
755.0,5.51,1578600,8657006.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,23300,24900,1500,92800,33900,40100,27200,17700,61500,31300,60200,42400,51500,86100,63400,22900,19000,136200,129000,14300
756.0,5.51,1582400,8677944.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,19500,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,86100,63400,22900,19000,136200,129000,14300
757.0,5.51,1584200,8687862.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,17700,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,86100,63400,22900,19000,136200,129000,14300
758.0,5.51,1585900,8697229.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,17000,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,86100,63400,22900,19000,136200,129000,14300
759.0,5.51,1585900,8697229.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,17000,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,86100,63400,22900,19000,136200,129000,14300
760.0,5.51,1585900,8697229.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,17000,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,86100,63400,22900,19000,136200,129000,14300
761.0,5.51,1587600,8706596.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,15300,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,86100,63400,22900,19000,136200,129000,14300
762.0,5.51,1587600,8706596.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,15300,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,88100,63400,22900,19000,136200,129000,14300
763.0,5.51,1587600,8706596.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,15300,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,88100,63400,22900,19000,136200,129000,14300
764.0,5.51,1589100,8714861.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13800,24900,1500,92800,33900,40100,27200,17700,61500,31300,63200,42400,51500,88100,63400,22900,19000,136200,129000,14300
765.0,5.51,1592700,8734700.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,10500,24900,1500,92800,33900,40100,27200,17700,61500,31300,62900,42400,51500,88100,63400,22900,19000,136200,129000,14300
766.0,5.51,1592700,8734700.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,10500,24900,1500,92800,33900,40100,27200,17700,61500,31300,62900,42400,51500,88100,63400,22900,19000,136200,129000,14300
767.0,5.51,1593100,8736904.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,19100,24900,1500,92800,33900,40100,27200,17700,61500,31300,62900,42400,51500,88100,63400,22900,19000,136200,129000,14300
768.0,5.51,1598500,8766658.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13700,24900,1500,92800,33900,40100,27200,17700,61500,31300,63300,42400,49500,88100,63400,22900,19000,136200,129000,14300
769.0,5.51,1598500,8766658.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13700,24900,1500,92800,33900,40100,27200,17700,61500,31300,63300,42400,49500,88100,63400,22900,19000,136200,129000,14300
770.0,5.51,1598500,8766658.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13700,24900,1500,92800,33900,40100,27200,17700,61500,31300,63300,42400,49500,88100,63400,22900,19000,136200,129000,14300
771.0,5.51,1598500,8766658.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,13700,24900,1500,92800,33900,40100,27200,17700,61500,31300,63300,42400,49500,88100,63400,22900,19000,136200,129000,14300
772.0,5.51,1601100,8780984.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,11100,24900,1500,92800,33900,40100,27200,17700,61500,31300,63300,42400,49500,88100,63400,22900,19000,136200,129000,14300
773.0,5.51,1601100,8780984.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,11100,24900,1500,92800,33900,40100,27200,17700,61500,31300,64300,42400,49500,88100,63400,22900,19000,136200,129000,14300
774.0,5.51,1606100,8808534.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,6100,24900,1500,92800,33900,40100,27200,17700,61500,31300,65300,42400,49500,88100,63400,22900,19000,136200,129000,14300
775.0,5.51,1606700,8811840.0,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5500,24900,1500,92800,33900,40100,27200,17700,61500,31300,65300,42400,49500,88100,63400,22900,19000,136200,129000,14300
776.0,5.51,1614100,8852623.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,28900,1500,92800,33900,40100,27200,17700,61500,31300,28600,5400,64400,42400,49500,88100,63400,22900,19000,136200,129000
777.0,5.51,1614100,8852623.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,28900,1500,92800,33900,40100,27200,17700,61500,31300,28600,5400,64400,42400,49500,88100,63400,22900,19000,136200,129000
778.0,5.51,1614600,8855378.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,28900,1500,92800,33900,40100,27200,17700,61500,31300,28600,4900,64400,42400,49500,88100,63400,22900,19000,136200,129000
779.0,5.5,1618200,8875178.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,25300,1500,92800,33900,40100,27200,17700,61500,31300,28600,4900,64400,42400,49500,88600,63400,22900,19000,136200,129000
780.0,5.5,1621800,8894978.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,21700,1500,92800,33900,40100,27200,17700,61500,31300,28600,4900,64400,42400,49500,88600,63400,22900,19000,136200,129000
781.0,5.51,1622500,8898835.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,21700,1500,92800,33900,40100,27200,17700,61500,31300,28600,4200,64400,42400,49500,88600,63400,22900,19000,136200,129000
782.0,5.5,1624300,8908735.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,19900,1500,92800,33900,40100,27200,17700,61500,31300,28600,6100,64400,42400,49500,88600,63400,22900,19000,136200,129000
783.0,5.5,1624300,8908735.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,19900,1500,92800,33900,40100,27200,17700,61500,31300,28600,6100,64400,44400,49500,88600,63400,22900,19000,136200,129000
784.0,5.5,1624300,8908735.0,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.42,5.4,5.51,5.52,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,19900,1500,92800,33900,40100,27200,17700,61500,31300,28600,6100,64400,44400,49500,88600,63400,22900,19000,136200,129000
785.0,5.53,1711900,9392340.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,37200,7000,18100,1500,92800,33900,40100,27200,17700,61500,29400,49500,85600,63400,22900,19000,136200,129000,14300,5000
786.0,5.53,1713100,9398976.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,34400,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,85600,63400,22900,19000,136200,129000,14300,5000
787.0,5.52,1715300,9411120.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,37500,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,95600,63400,22900,19000,136200,129000,14300,5000
788.0,5.52,1715300,9411120.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,38300,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,95600,63400,22900,19000,136200,129000,14300,5000
789.0,5.52,1717100,9421056.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,36500,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,95600,63400,22900,19000,136200,129000,14300,5000
790.0,5.52,1720100,9437616.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,41900,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,95600,63400,22900,19000,136200,129000,14300,5000
791.0,5.52,1720100,9437616.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,30400,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,95600,63400,22900,19000,136200,129000,14600,5000
792.0,5.52,1725500,9467424.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,25100,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,95600,63400,22900,19000,136200,129000,14600,5000
793.0,5.52,1725500,9467424.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,26600,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
794.0,5.52,1727300,9477360.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,25200,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
795.0,5.52,1729100,9487296.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,23400,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
796.0,5.52,1731200,9498888.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,21300,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
797.0,5.52,1731200,9498888.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,23500,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
798.0,5.52,1733000,9508824.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,21700,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
799.0,5.52,1733000,9508824.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,21700,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
800.0,5.52,1733000,9508824.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,19500,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
801.0,5.52,1734800,9518760.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,17700,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
802.0,5.52,1736500,9528144.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,16000,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
803.0,5.52,1739700,9545808.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,13100,7000,18100,1500,92800,33900,40100,27200,17700,61500,28200,49500,96600,63400,22900,19000,136200,129000,14600,5000
804.0,5.52,1739700,9545808.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,13100,7000,18100,1500,92800,33900,40100,27200,17700,61500,28700,49500,96600,63400,22900,19000,136200,129000,14600,5000
805.0,5.52,1741000,9552984.0,5.52,5.51,5.5,5.49,5.48,5.47,5.46,5.45,5.44,5.43,5.53,5.54,5.55,5.56,5.57,5.58,5.59,5.6,5.62,5.63,11800,7000,18100,1500,92800,33900,40100,27200,17700,61500,28700,50500,96600,63400,22900,19000,136200,129000,14600,5000
