LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
969.0,6.55,29944600,188892317.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60500,340300,143500,61000,167400,68700,63400,73800,155500,13800,26200,187800,2422900,0,0,0,0,0,0,0
970.0,6.57,30236300,190804612.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145500,357900,143400,55600,167400,68700,63400,73800,155500,13800,2421400,0,0,0,0,0,0,0,0,0
971.0,6.57,30344400,191513921.0,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,99000,167500,353200,143400,55600,165400,67900,63400,73800,2356900,0,0,0,0,0,0,0,0,0
972.0,6.54,30390000,191812753.0,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101000,169100,360900,143400,55600,159300,67900,63400,73800,156000,900,2351400,0,0,0,0,0,0,0,0
973.0,6.55,30417300,191991466.0,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4600,85400,178000,360900,143400,56300,158300,67900,63400,71000,2349200,0,0,0,0,0,0,0,0,0
974.0,6.54,30489100,192461191.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,177000,360900,143400,57000,158300,67900,63400,71000,130300,13800,1200,500,100,2342800,0,0,0,0,0,0
975.0,6.54,30543100,192814710.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,176100,360900,143400,57500,158300,67900,63400,71000,130300,13800,42600,300,2400,2364000,0,0,0,0,0,0
976.0,6.57,30605100,193220920.0,6.56,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26600,6700,400,127500,343300,143400,57500,159000,67900,63400,2316600,0,0,0,0,0,0,0,0,0
977.0,6.57,30657900,193567034.0,6.56,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,700,600,128500,337300,144600,57500,159000,67900,63400,2309900,0,0,0,0,0,0,0,0,0
978.0,6.55,30663900,193606355.0,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.55,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,128300,336300,144600,57500,159000,67900,63400,70000,92900,5400,2312400,0,0,0,0,0,0,0,0
979.0,6.54,30686800,193756121.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,96400,303800,144600,57700,160000,67900,63400,70000,92900,13800,35500,300,153800,2325200,0,0,0,0,0,0
980.0,6.54,30703600,193865945.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,91800,303800,144600,60700,160000,67900,63400,70000,92900,13800,24200,10800,155800,2367400,0,0,0,0,0,0
981.0,6.56,30753200,194190621.0,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700,45500,96100,303800,144600,47100,160000,67900,63400,70000,156000,2371600,0,0,0,0,0,0,0,0
982.0,6.56,30761100,194242403.0,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900,49400,96300,299100,145600,47100,148000,67900,63400,70000,156400,2399400,0,0,0,0,0,0,0,0
983.0,6.55,30801000,194503619.0,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36800,85500,293500,145600,47100,148000,67900,63400,70000,92900,13200,184700,2402800,0,0,0,0,0,0,0
984.0,6.55,30827700,194678504.0,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8600,34800,93600,293500,145600,49600,148000,68800,63400,70000,184400,2421200,0,0,0,0,0,0,0,0
985.0,6.55,30908000,195205235.0,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100,33700,93600,293500,145600,48500,148000,68800,63400,70000,108100,2427200,0,0,0,0,0,0,0,0
986.0,6.55,30957200,195527801.0,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33300,112800,293500,145600,43500,148000,68800,63400,70000,89800,4000,78200,2433900,0,0,0,0,0,0,0
987.0,6.56,30974600,195641801.0,6.55,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300,30900,112800,293500,145600,43500,148000,68800,63400,70000,78800,2440200,0,0,0,0,0,0,0,0
988.0,6.54,30983600,195700740.0,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29500,112800,293300,145600,44000,148000,68800,63400,70000,89800,600,87800,2440500,0,0,0,0,0,0,0
989.0,6.55,30987900,195728905.0,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31500,120800,293300,145600,44000,146700,68800,63400,70000,89800,104900,101100,2442700,0,0,0,0,0,0,0
990.0,6.55,31001900,195820596.0,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32700,120800,268300,117200,44000,146700,69300,63400,70000,89800,114500,102200,2460300,0,0,0,0,0,0,0
991.0,6.53,31055800,196173308.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120700,268300,117200,44000,146700,69300,63400,70000,89800,13800,99100,117500,2468500,0,0,0,0,0,0,0
992.0,6.53,31068400,196255708.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,118900,266800,117200,44000,146700,68000,63400,70000,89800,13800,21300,108700,119100,2453900,0,0,0,0,0,0
993.0,6.55,31199100,197111550.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117400,216800,116800,44000,146700,68000,63400,70000,89800,13800,4300,121100,2496200,0,0,0,0,0,0,0
994.0,6.55,31233000,197333581.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109100,216800,116800,22800,146700,68000,63400,70000,89800,13800,1700,117800,2532600,0,0,0,0,0,0,0
995.0,6.55,31242600,197396414.0,6.54,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800,106000,216800,116800,9400,146000,68000,63400,70000,89800,2400,116000,2532700,0,0,0,0,0,0,0
996.0,6.54,31295400,197742674.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,151200,166800,116800,12400,146000,68000,63400,70000,89800,13800,68500,155800,71400,2557900,0,0,0,0,0,0
997.0,6.54,31331000,197975471.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,150000,166800,116800,12400,146000,67100,63400,70000,89300,13800,35600,166900,71400,2560100,0,0,0,0,0,0
998.0,6.53,31371000,198237011.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,153600,166800,116800,13600,146000,67100,63400,70000,89300,13800,4600,207500,71600,2561100,0,0,0,0,0,0
999.0,6.54,31396500,198403551.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,132200,166800,116800,14300,146000,67100,63400,70000,89300,13800,120200,209100,75100,2596100,0,0,0,0,0,0
1000.0,6.54,31562700,199488770.0,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,158800,116800,14300,146000,67100,63400,70000,89300,13800,53500,122400,209900,85900,2600300,0,0,0,0,0,0
1001.0,6.52,31746100,200685003.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,116800,11300,146000,69100,63400,70000,89300,13800,53500,56800,1600,5800,108000,58000,94900,2603700,0,0,0,0
1002.0,6.52,31850200,201365537.0,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,7400,115300,11100,146000,69100,63400,70000,89300,13800,53500,1500,33700,59000,111200,2600500,0,0,0,0,0
1003.0,6.52,31863800,201454414.0,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,4800,115300,11600,146000,69100,63400,70000,89300,13800,53500,24900,59000,117700,2604900,0,0,0,0,0,0
1004.0,6.53,31879800,201558757.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,115300,11600,147000,68900,63400,70000,89400,13800,53500,56800,2500,24900,106400,117700,2592200,0,0,0,0,0
1005.0,6.52,31895200,201659173.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,110200,11600,147500,68900,63400,70000,89400,13800,53500,56800,5000,24900,106400,118600,2621400,0,0,0,0,0
1006.0,6.52,31986700,202254886.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,21400,65400,149100,68900,63400,70000,89400,13800,53500,56800,17300,24900,127500,118100,2632700,0,0,0,0,0
1007.0,6.53,31992100,202290125.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,20500,108400,149100,68900,63400,70000,89400,13800,53500,56800,18900,25400,130900,121100,2639300,0,0,0,0,0
1008.0,6.51,31996900,202321378.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,16200,108400,149100,68900,63400,70000,89400,13800,53500,56800,1600,20100,25400,132100,123800,2649400,0,0,0,0
1009.0,6.52,32048900,202660887.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,15800,127300,149100,68900,63400,70000,89400,13800,53500,56800,4000,89300,139100,149500,124300,2651500,0,0,0,0
1010.0,6.53,32077800,202849136.0,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,124200,149100,68900,63400,70000,89400,13800,53500,56800,400,87700,139900,149500,132200,2673600,0,0,0,0,0
1011.0,6.52,32116000,203098282.0,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,124200,149100,68900,63400,70000,89400,13800,53500,56800,400,74000,139900,152700,133200,2678800,0,0,0,0,0
1012.0,6.53,32141200,203262604.0,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,121900,149100,68900,63400,70000,89400,13800,53500,56800,400,48500,139900,153700,137000,2690800,0,0,0,0,0
1013.0,6.53,32183500,203538799.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,114000,123400,149100,68900,63400,70000,89400,13800,53500,56800,9100,139900,152200,137500,2707600,0,0,0,0,0
1014.0,6.53,32202200,203660870.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,112500,123400,149100,68900,63400,70000,89400,13800,53500,56800,3300,140900,152200,137600,2707800,0,0,0,0,0
1015.0,6.53,32216500,203754140.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,7200,35500,110500,123400,149100,68900,63400,70000,89400,13800,140900,152200,150400,2719700,0,0,0,0,0,0
1016.0,6.53,32221000,203783525.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,3500,35500,111000,127400,149100,68900,63400,70000,89400,13800,157400,152700,151900,2720500,0,0,0,0,0,0
1017.0,6.52,32247900,203958972.0,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,13300,112000,127200,149100,68900,63400,70000,89400,13800,53500,156200,152700,151900,2719700,0,0,0,0,0,0
1018.0,6.53,32259100,204032109.0,6.53,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,0.0,2900,8800,112600,127200,149100,68900,63400,70000,88500,13800,151600,153200,171900,2719000,0,0,0,0,0,0
1019.0,6.52,32269000,204096741.0,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,11400,124300,129300,137100,68900,64400,70000,88500,13800,53500,171900,144800,153200,172900,2721600,0,0,0,0,0
1020.0,6.52,32283600,204192011.0,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,5100,124400,131300,137100,69300,63700,70000,88500,13800,53500,169400,144800,153200,180400,2731700,0,0,0,0,0
1021.0,6.51,32295100,204267037.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,123500,132300,137100,69300,63700,70000,88500,13800,53500,56800,164900,144800,163700,184300,2740400,0,0,0,0,0
1022.0,6.51,32355800,204662966.0,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,105700,132300,137100,69300,63700,70000,88500,13800,53500,56800,2600,128900,144900,166700,185600,2752300,0,0,0,0
1023.0,6.52,32366800,204734661.0,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,28900,100800,132300,137100,69300,63700,70000,88500,13800,53500,127900,145400,166700,195700,2777400,0,0,0,0,0
1024.0,6.53,32368500,204745747.0,6.52,6.51,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,0.0,0.0,27500,100800,132300,137100,69300,63700,70000,88500,13800,53500,137700,145400,166700,204400,2798800,0,0,0,0,0
1025.0,6.51,32439500,205208321.0,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,131600,97100,69300,63700,70000,88500,13800,53500,56800,400,36800,2900,138800,145400,190300,220700,2794800,0,0,0
1026.0,6.5,32500500,205605512.0,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,120900,96400,69300,63700,70000,88500,13800,53500,56800,400,3400,4300,140000,145400,191400,220900,2802800,0,0,0
1027.0,6.5,32515400,205702546.0,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,116900,96400,69300,63700,70000,88500,13800,53500,56800,400,7500,13600,140000,145400,193200,217800,2808900,0,0,0
1028.0,6.5,32538500,205852706.0,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,94800,96500,69300,63700,85700,88500,13800,53500,56800,400,7800,15200,155200,145400,193200,219100,2813600,0,0,0
1029.0,6.51,32645000,206544873.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,86500,69300,107700,85700,88500,13800,53500,56800,400,30700,7900,25500,162300,31700,196600,218000,2824500,0,0,0
1030.0,6.5,32655400,206612528.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,85300,69300,107700,85700,88500,13800,53500,56800,400,30700,23900,350900,27500,162600,31900,197300,220100,2829700,0,0
1031.0,6.49,32662500,206658667.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,84200,69300,107700,85700,88500,13800,53500,56800,400,30700,10600,351600,30700,174700,31900,197300,209300,2839900,0,0
1032.0,6.51,32680800,206777630.0,6.5,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,0.0,7300,83300,69300,107700,85700,88500,13800,53500,56800,400,481500,35500,174800,31900,197300,209700,2841000,0,0,0
1033.0,6.5,32690400,206840048.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,83300,69300,107700,75700,88500,13800,53500,56800,400,30700,2100,480500,36200,171100,24400,197300,209600,2817600,0,0
1034.0,6.49,32696100,206877045.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,78000,69300,113500,75700,88500,13800,53500,56800,400,30700,31800,481100,44500,172300,24400,197300,206600,2817600,0,0
1035.0,6.5,32698800,206894576.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,76100,69300,113500,75700,88500,13800,53500,56800,400,30700,42300,482000,45300,172300,23900,198900,208600,2818600,0,0
1036.0,6.49,32703300,206923787.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,72400,69300,113500,75900,88500,13800,53500,56800,400,30700,43100,482900,45200,172500,23800,199300,223200,2803800,0,0
1037.0,6.49,32710900,206973133.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,67000,69300,113500,75900,88500,13800,53500,56800,400,34400,62900,485500,45400,173000,25200,199300,223200,2814500,0,0
1038.0,6.5,32715700,207004315.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,65200,69700,114500,75900,88500,13800,53500,56800,400,34400,68700,491000,47400,173000,25200,199300,222700,2830100,0,0
1039.0,6.5,32719200,207027037.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,62400,70200,114500,75900,88500,13800,53500,58800,400,34400,72600,493500,47600,173200,25200,199300,221400,2839600,0,0
1040.0,6.49,32782800,207439801.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,70200,113000,109200,88500,13800,53500,58800,400,34400,29500,23300,80300,507300,39200,173100,25200,160900,220400,2841800,0
1041.0,6.49,32787000,207467029.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,67200,113000,109200,88500,13800,53500,58800,400,34400,29500,24900,88900,507300,42700,173100,25200,159900,223900,2845700,0
1042.0,6.48,32796800,207530575.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,61600,113000,109200,88500,13800,53500,58800,400,34400,29500,22700,227700,507500,41300,173400,25200,159900,225900,2845600,0
1043.0,6.49,32858700,207932284.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,94400,59000,113000,109000,88900,13800,53500,58800,400,34400,229000,507900,42700,177000,34800,159900,220900,2871500,0,0
1044.0,6.49,32882700,208088044.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,70500,59000,113000,109000,88900,13800,53500,58800,400,34400,229000,508100,42700,177000,34800,143000,220900,2914800,0,0
1045.0,6.49,32893100,208155540.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,61000,59800,123000,109000,92100,13800,53500,58800,400,34400,230000,508600,43700,177200,34800,139300,240600,2912700,0,0
1046.0,6.49,32899800,208199030.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,55000,67400,151700,109000,92600,13800,53500,58800,400,34400,234600,504100,38800,177400,42400,95700,240600,2911200,0,0
1047.0,6.49,32900200,208201626.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,54600,67400,151700,109000,92600,13800,53500,58800,400,34400,239100,505500,35200,178600,42400,106700,240600,2914400,0,0
1048.0,6.49,32923400,208352244.0,6.49,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,43600,67400,151700,109000,92600,13800,53500,58800,400,34400,217200,506300,35700,178800,42400,107000,241000,2918100,0,0
1049.0,6.5,33024500,209008774.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,0.0,59800,151700,109000,92600,13800,53500,58800,400,34400,29500,236200,506800,35500,180000,42400,107900,247400,2914100,0,0
1050.0,6.49,33026400,209021088.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,58100,151700,109000,92600,13800,53500,57900,400,34400,29500,23000,238100,507000,35700,180300,42400,107900,247400,2915100,0
1051.0,6.49,33030600,209048312.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,54700,151700,109000,92600,13800,53500,57900,400,34400,29500,23200,229500,507600,35900,180600,42400,118400,247400,2900800,0
1052.0,6.49,33045400,209144257.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,44000,151700,107000,92600,13800,53500,57900,400,34400,29500,144700,236800,507800,36100,67400,42400,121900,247400,2907000,0
1053.0,6.49,33045600,209145554.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,43900,151700,107000,92600,13800,63500,57900,400,34400,29500,149100,236800,507500,36100,67400,42400,121900,247900,2970600,0
1054.0,6.48,33064300,209266885.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,40700,151700,107000,92600,13800,63500,57900,400,34400,29500,162900,241700,507900,39000,68000,42400,121900,247900,2970600,0
1055.0,6.48,33073500,209326522.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,33600,151700,107000,92600,13800,63500,57900,400,34400,29500,178000,243700,495300,39200,71300,42400,121900,244800,2962300,0
1056.0,6.48,33081600,209379053.0,6.48,6.47,6.46,6.45,6.44,6.43,6.42,6.41,6.4,6.39,6.49,6.5,6.51,6.52,6.53,6.54,6.55,6.56,6.57,0.0,29800,151900,107000,92600,13800,63500,57900,400,34900,29500,229900,248200,495300,37300,72300,42400,121900,244800,2961700,0
