LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2302.0,6.95,2877900,19876464.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3000,2500,7100,11600,10600,9000,106800,130900,73300,84900,44200,74000,14700,23500,89100,62400,1400,6400,24200,14900
2303.0,6.95,2877900,19876464.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3400,2500,7100,11600,10600,9000,106800,130900,73300,84900,44200,74000,14700,23500,89100,62400,1400,6400,24200,14900
2304.0,6.95,2877900,19876464.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3400,2500,7100,11600,10600,9000,106800,130900,73300,84900,44200,75500,16500,23500,89100,62400,1400,6400,24200,14900
2305.0,6.95,2879300,19886194.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3400,2500,7100,11600,10600,9000,106800,130900,73300,84900,42800,75500,16500,23500,89100,62400,1400,6400,24200,14900
2306.0,6.94,2882400,19907736.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3100,2500,7100,11600,10600,9000,106800,130900,73300,84900,40000,75500,16500,23500,89100,62400,1400,6400,24200,14900
2307.0,6.95,2882500,19908431.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3100,2500,7100,11600,10600,9000,106800,130900,73300,84900,39900,75500,16500,23500,89100,62400,1400,6400,24200,14900
2308.0,6.95,2883900,19918161.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3100,2500,7100,11600,10600,9000,106800,130900,73300,84900,38500,75500,16500,23500,94700,62400,1400,6400,24200,14900
2309.0,6.95,2883900,19918161.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3100,2500,7100,11600,10600,9000,106800,130900,73300,84900,38500,75500,16500,23500,94700,62400,1400,6400,24200,14900
2310.0,6.95,2883900,19918161.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2800,2500,7100,11600,10600,9000,106800,130900,73300,84900,46500,75500,16500,23500,94700,62400,1400,6400,24200,14900
2311.0,6.95,2885300,19927891.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2700,2500,7100,11600,10600,9000,106800,130900,73300,84900,45100,75500,16500,23500,94700,62400,1400,6400,24200,14900
2312.0,6.95,2885300,19927891.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2600,2500,7100,11600,10600,9000,106800,130900,73300,84900,45100,75500,16500,23500,94700,62400,1400,6400,24200,14900
2313.0,6.95,2885300,19927891.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3100,2500,7100,11600,10600,9000,106800,130900,73300,84900,45100,75500,16500,23500,94700,62400,1400,6400,24200,14900
2314.0,6.95,2887100,19940398.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2500,2500,7100,11600,10600,9000,106800,130900,73300,84900,73600,75500,16500,23500,94700,62400,1400,6400,24200,14900
2315.0,6.95,2887100,19940398.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2500,2500,7100,11600,10600,9000,106800,130900,73300,84900,73600,75500,16500,23500,94700,62400,1400,6400,24200,14900
2316.0,6.95,2887100,19940398.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2500,2500,7100,11600,10600,9000,106800,130900,73300,84900,74200,75500,16500,23500,94700,62400,1400,6400,24200,14900
2317.0,6.95,2888500,19950128.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2500,2500,7100,11600,10600,9000,106800,130900,73300,84900,72800,75500,16500,23500,94700,62400,1400,6400,24200,14900
2318.0,6.95,2888500,19950128.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2500,2500,7100,11600,10600,9000,106800,130900,73300,84900,72800,75500,16500,23500,94700,62400,1400,6400,24200,14900
2319.0,6.95,2888500,19950128.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2500,2500,7100,11600,10600,9000,106800,130900,73300,84900,72800,75500,16500,25500,94700,62400,1400,6400,24200,14900
2320.0,6.95,2889900,19959858.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2500,2500,7100,11600,10600,9000,106800,130900,73300,84900,71400,75500,16500,25500,94700,62400,1400,6400,24200,14900
2321.0,6.94,2890100,19961246.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2300,2500,7100,11600,10600,9000,106800,130900,73300,84900,71400,75500,17100,25500,94700,62400,1400,6400,24200,14900
2322.0,6.94,2890100,19961246.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,2300,2500,7100,11600,10600,9000,106800,134900,73300,84900,71400,75500,17100,25500,94700,62400,1400,6400,24200,14900
2323.0,6.95,2891500,19970976.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,4400,2300,7100,11600,10600,9000,106800,134900,73300,84900,70000,75500,17100,25500,94700,62400,1400,6400,24200,14900
2324.0,6.95,2891700,19972366.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,4400,2300,7100,11600,10600,9000,106800,134900,73300,84900,69800,75500,17100,25500,94700,62400,1400,6400,24200,14900
2325.0,6.95,2891700,19972366.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,4400,2300,7100,11600,10600,9000,106800,134900,73300,84900,69800,75500,17100,25500,94700,62400,1400,6400,24200,14900
2326.0,6.95,2891700,19972366.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,4400,2300,7100,11600,10600,9000,106800,134900,73300,84900,69800,75500,17100,25500,94700,62400,1400,6400,24200,14900
2327.0,6.95,2898400,20018931.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,11100,2300,7100,11600,10600,9000,106800,134900,73300,84900,63100,75500,17100,25500,94700,62400,1400,6400,24200,14900
2328.0,6.95,2901300,20039086.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,11100,2300,7100,11600,10600,9000,106800,134900,73300,84900,60200,75500,17100,25500,94700,62400,1400,6400,24200,14900
2329.0,6.94,2904100,20058518.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8300,2300,7100,11600,10600,9000,106800,134900,73300,84900,60200,75500,17100,25500,94700,62400,1400,6400,24200,14900
2330.0,6.94,2904100,20058518.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8300,2300,7100,11600,10600,9000,106800,134900,73300,84900,60200,75500,17100,25500,94700,62400,1400,6400,24200,14900
2331.0,6.94,2904100,20058518.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8300,2300,7100,11600,10600,9000,106800,134900,73300,84900,60200,75500,17100,25500,94700,62400,1400,6400,24200,14900
2332.0,6.95,2905200,20066163.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8300,2300,7100,11600,10600,9000,106800,134900,73300,84900,59100,75500,17100,25500,94700,62400,1400,6400,24200,14900
2333.0,6.95,2905200,20066163.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8300,2300,7100,11600,10600,9000,106800,134900,73300,84900,59100,75500,17100,25500,94700,62400,1400,6400,24200,14900
2334.0,6.95,2905200,20066163.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8300,2300,7100,11600,10600,9000,106800,134900,73300,84900,59100,75500,17100,25500,94700,62400,1400,6400,24200,14900
2335.0,6.95,2905200,20066163.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8300,2300,7100,11600,10600,9000,106800,134900,73300,84900,59100,75500,17100,25500,94700,62400,1400,6400,24200,14900
2336.0,6.95,2905200,20066163.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8300,2300,7100,11600,10600,9000,106800,134900,73300,84900,59100,75500,17100,25500,94700,62400,1400,6400,24200,14900
2337.0,6.94,2906000,20071715.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7500,2300,7100,11600,10600,9000,106800,134900,73300,84900,59100,75500,17100,25500,94700,62400,1400,6400,24200,14900
2338.0,6.94,2906000,20071715.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7500,2300,7100,11600,10600,9000,106800,134900,73300,84900,59100,75500,17100,25500,94700,62400,1400,6400,24200,14900
2339.0,6.95,2918800,20160675.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7500,2300,7100,11600,10600,9000,106800,134900,73300,84900,46300,75500,17100,25500,94700,62400,1400,6400,24200,14900
2340.0,6.95,2920200,20170405.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7500,2300,7100,11600,10600,9000,106800,134900,73300,84900,44900,75500,17100,25500,94700,62400,1400,6400,24200,14900
2341.0,6.95,2920200,20170405.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7500,2800,7100,11600,10600,9000,106800,134900,73300,84900,44900,75500,17100,25500,94700,62400,1400,6400,24200,14900
2342.0,6.95,2920200,20170405.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7500,2800,7100,11600,10600,9000,106800,134900,73300,84900,44900,75500,17100,25500,94700,62400,1400,6400,24200,14900
2343.0,6.95,2920200,20170405.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7500,2800,7100,11600,10600,9000,106800,134900,73300,84900,44900,75500,17100,25500,94700,62400,1400,6400,24200,14900
2344.0,6.95,2920200,20170405.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7500,2800,7100,11600,10600,9000,106800,134900,73300,84900,44900,75500,17100,25500,94700,62400,1400,6400,24200,14900
2345.0,6.94,2920900,20175263.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,6800,2800,7100,11600,10600,9000,106800,134900,73300,84900,45000,75500,17100,25500,94700,62400,1400,6400,24200,14900
2346.0,6.94,2920900,20175263.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,13500,2800,7100,11600,10600,9000,106800,134900,73300,84900,45000,75500,17100,25500,94700,62400,1400,6400,24200,14900
2347.0,6.95,2921300,20178043.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,13500,2800,7100,11600,10600,9000,106800,134900,73300,84900,44600,75500,17100,25500,94700,62400,1400,6400,24200,14900
2348.0,6.95,2921300,20178043.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,13500,2800,7100,11600,10600,9000,106800,134900,73300,84900,44600,75500,17100,25500,94700,62400,1400,6400,24200,14900
2349.0,6.95,2921500,20179433.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,13500,2800,7100,11600,10600,9000,106800,134900,73300,84900,44400,75500,17100,25500,94700,62400,1400,6400,24200,14900
2350.0,6.95,2921600,20180128.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,13500,2800,7100,11600,10600,9000,106800,134900,73300,84900,44300,75500,17100,25500,94700,62400,1400,6400,24200,14900
2351.0,6.95,2925500,20207233.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,13500,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,17100,25500,94700,62400,1400,6400,24200,14900
2352.0,6.94,2926800,20216255.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,12200,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,15300,25500,94700,62400,1400,6400,24200,14900
2353.0,6.94,2929800,20237075.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,9600,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,15300,25500,94700,62400,1400,6400,24200,14900
2354.0,6.94,2929800,20237075.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,9700,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,15300,25500,94700,62400,1400,6400,24200,14900
2355.0,6.94,2929800,20237075.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,9700,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,15300,25500,94700,62400,1400,6400,24200,14900
2356.0,6.94,2930700,20243321.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8800,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,15300,25500,94700,62400,1400,6400,24200,14900
2357.0,6.94,2930700,20243321.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8800,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,15300,25500,94700,62400,1400,6400,24200,14900
2358.0,6.94,2930700,20243321.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8800,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,15300,25500,94700,62400,1400,6400,24200,14900
2359.0,6.94,2930700,20243321.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8800,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,14700,25500,94700,62400,1400,6400,24200,14900
2360.0,6.94,2931500,20248873.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8000,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,14700,25500,94700,62400,1400,6400,24200,14900
2361.0,6.94,2931500,20248873.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8000,2800,7100,11600,10600,9000,106800,134900,73300,84900,40400,75500,14700,25500,94700,62400,1400,6400,24200,14900
2362.0,6.95,2934300,20268333.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8000,2800,7100,11600,10600,9000,106800,134900,73300,84900,37600,75500,14700,25500,94700,62400,1400,6400,24200,14900
2363.0,6.95,2934300,20268333.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8000,2800,7100,11600,10600,9000,106800,134900,73300,84900,37600,75500,14700,25500,94700,62400,1400,6400,24200,14900
2364.0,6.95,2934300,20268333.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8000,2800,7100,11600,10600,9000,106800,134900,73300,84900,37600,75500,14700,25500,94700,62400,1400,6400,24200,14900
2365.0,6.95,2934300,20268333.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8000,2800,7100,11600,10600,9000,106800,134900,73300,84900,37600,75500,14700,25500,94700,62400,1400,6400,24200,14900
2366.0,6.95,2934300,20268333.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,8000,2800,7100,11600,10600,9000,106800,134900,73300,84900,37600,75500,14700,25500,94700,62400,1400,6400,24200,14900
2367.0,6.94,2935100,20273885.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7200,2800,7100,11600,10600,9000,106800,134900,73300,84900,37600,75500,14700,25500,94700,62400,1400,6400,24200,14900
2368.0,6.94,2935100,20273885.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7200,2800,7100,11600,10600,9000,106800,134900,73300,84900,37600,75500,14700,25500,94700,62400,1400,6400,24200,14900
2369.0,6.94,2935100,20273885.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7200,2800,7100,11600,10600,9000,106800,134900,73300,84900,37600,75500,14700,25500,94700,62400,1400,6400,24200,14900
2370.0,6.95,2935200,20274580.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7200,2800,7100,11600,10600,9000,106800,134900,73300,84900,37500,75500,14700,25500,94700,62400,1400,6400,24200,14900
2371.0,6.95,2935200,20274580.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7200,2800,7100,11600,10600,9000,106800,134900,73300,84900,37500,75500,14700,25500,94700,62400,1400,6400,24200,14900
2372.0,6.95,2935200,20274580.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7200,2800,7100,11600,10600,9000,106800,134900,73300,84900,37500,75500,14700,25500,94700,62400,1400,6400,24200,14900
2373.0,6.95,2935200,20274580.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7300,2800,7100,11600,10600,9000,106800,134900,73300,84900,37500,76100,14700,25500,94700,62400,1400,6400,24200,14900
2374.0,6.95,2935200,20274580.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,7300,2800,7100,11600,10600,9000,106800,134900,73300,84900,37500,76100,14700,25500,94700,62400,1400,6400,24200,14900
2375.0,6.94,2935900,20279438.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,6600,2800,7100,11600,10600,9000,106800,134900,73300,84900,42000,76100,14700,25700,94700,62400,1400,6400,24200,14900
2376.0,6.94,2935900,20279438.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,6600,2800,7100,11600,10600,9000,106800,134900,73300,84900,42000,76100,14700,25700,94700,62400,1400,6400,24200,14900
2377.0,6.94,2935900,20279438.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,6600,2800,7100,11600,10600,9000,106800,134900,73300,84900,42000,76100,14700,25700,94700,62400,1400,6400,24200,14900
2378.0,6.95,2936400,20282913.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,6600,2800,7100,11600,10600,9000,106800,134900,73300,84900,41500,80900,14700,25700,94700,62400,1400,6400,24200,14900
2379.0,6.94,2937000,20287077.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,6000,2800,7100,11600,10600,9000,106800,134900,73300,84900,41500,80900,14700,25700,96100,62400,1400,6400,24200,14900
2380.0,6.94,2937000,20287077.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,6000,2800,7100,11600,10600,9000,106800,134900,73300,84900,41500,80900,14700,25700,96100,62400,1400,6400,24200,14900
2381.0,6.94,2937000,20287077.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,6000,2800,7100,11600,10600,9000,106800,134900,73300,84900,41500,80900,14700,25700,96100,62400,1400,6400,24200,14900
2382.0,6.94,2938200,20295405.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,4800,2800,7100,11600,10600,9000,106800,134900,73300,84900,41500,80900,14700,25700,96100,62400,1400,6400,24200,14900
2383.0,6.94,2938200,20295405.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,4800,2800,7100,11600,10600,9000,106800,134900,73300,84900,41500,80900,14700,25700,96100,62400,1400,6400,24200,14900
2384.0,6.94,2939300,20303039.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,4100,2800,7100,11600,10600,9000,106800,134900,73300,84900,41500,80900,14700,25700,96100,62400,1400,6400,24200,14900
2385.0,6.94,2939700,20305815.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3700,2800,7100,11600,10600,9000,106800,134900,73300,84900,44500,80900,14700,25700,96100,62400,1400,6400,24200,14900
2386.0,6.95,2940100,20308595.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3700,2800,7100,11600,10600,9000,106800,134900,73300,84900,44300,80900,14700,25700,96100,62400,1400,6400,24200,14900
2387.0,6.95,2940100,20308595.0,6.94,6.93,6.92,6.91,6.9,6.89,6.88,6.87,6.86,6.85,6.95,6.96,6.97,6.98,6.99,7.0,7.01,7.02,7.03,7.04,3700,2800,7100,12900,10600,9000,106800,134900,73300,84900,46300,80900,14700,25700,96100,62400,1400,6400,24200,14900
