LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
664.0,1.7,7035800,11972906.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,877800,2009900,1158800,1034300,436000,83300,43900,135800,44300,155600,926700,923100,1365600,1440600,818700,1102100,1350400,630000,445900,345300
665.0,1.7,7036100,11973416.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,886100,2009900,1158800,1034300,436000,83300,43900,135800,44300,155600,926400,923100,1365600,1439100,818700,1102100,1350400,630000,445900,345300
666.0,1.7,7036400,11973926.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,877800,2009900,1158800,1034300,436000,83300,43900,135800,44300,155600,926100,923100,1365600,1439100,818700,1102100,1351400,630000,445900,345300
667.0,1.7,7036700,11974436.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,877800,2009900,1158800,1034300,436000,83300,43900,135800,44300,155600,925800,923100,1365600,1439100,818700,1102100,1351400,630000,445900,345300
668.0,1.7,7048700,11994836.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,848400,2009900,1158800,1034300,436000,83300,43900,135800,44300,155600,913800,923100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
669.0,1.7,7049000,11995346.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,848400,2009900,1158800,1034300,436000,83300,43900,135800,44300,155600,913500,923100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
670.0,1.7,7054900,12005376.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,848400,2009900,1158800,1034300,436000,83300,43900,135800,44300,155600,907600,923100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
671.0,1.69,7056900,12008756.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,846400,2009900,1158800,1034300,436000,83300,43900,135800,44300,155600,907600,923100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
672.0,1.7,7057000,12008926.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,846400,2009900,1148800,1034300,436000,83300,43900,135800,44300,155600,917500,923100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
673.0,1.7,7057100,12009096.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,846400,2009900,1148800,1034300,436000,83300,43900,135800,44300,155600,917400,923100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
674.0,1.7,7069300,12029836.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,856400,2009900,1148800,1034300,436000,83300,43900,135800,44300,155600,909700,923100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
675.0,1.69,7069500,12030174.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,856200,2009900,1158800,1034300,448000,83300,43900,135800,44300,155600,909700,953100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
676.0,1.69,7069500,12030174.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,856500,2009900,1158800,1034300,448000,83300,43900,135800,44300,155600,909700,953100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
677.0,1.7,7076000,12041224.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,856500,2009900,1158800,1034300,448000,83300,43900,135800,44300,155600,903200,953100,1365600,1459100,818700,1102100,1351400,630000,445900,345300
678.0,1.7,7076000,12041224.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,856500,2009900,1158800,1049300,448000,83300,43900,135800,44300,155600,903200,954600,1365600,1459100,818700,1102100,1351400,630000,445900,345300
679.0,1.7,7076000,12041224.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,865200,2009900,1160800,1049300,448000,83300,43900,135800,44300,155600,903200,954600,1365600,1459100,818700,1102100,1351400,630000,445900,345300
680.0,1.7,7087700,12061114.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,875200,2009900,1160800,1049300,448000,83300,43900,135800,44300,155600,891500,954600,1365600,1459100,818700,1102100,1351400,630000,445900,345300
681.0,1.7,7087700,12061114.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,875200,2009900,1160800,1049300,448000,83300,43900,135800,44300,155600,891500,954600,1365600,1459100,818700,1102100,1351400,630000,445900,345300
682.0,1.69,7100400,12082579.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,862700,2009900,1150800,1049300,448000,83300,43900,135800,44300,155600,891300,954600,1365600,1459100,818700,1102100,1351400,630000,445900,345300
683.0,1.69,7100400,12082579.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,862900,2009900,1150800,1049300,448000,83300,43900,135800,44300,155600,891300,954600,1365600,1459100,818700,1102100,1351400,630000,445900,345300
684.0,1.69,7100400,12082579.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,862900,2009900,1150800,1049300,448000,83300,43900,135800,44300,155600,891300,954600,1365600,1459100,818700,1102100,1351400,630000,445900,345300
685.0,1.7,7112300,12102809.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,862900,2009900,1153800,1049300,448000,83300,43900,135800,44300,155600,879400,954600,1365600,1459100,818700,1102100,1351400,630000,445900,345300
686.0,1.7,7112300,12102809.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,862900,2017100,1153800,1049300,448000,83300,43900,135800,44300,155600,879400,954600,1365600,1459100,818700,1102100,1353400,630000,445900,345300
687.0,1.7,7112300,12102809.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,862900,2017100,1153800,1049300,448000,83300,43900,135800,44300,155600,879400,954600,1365600,1459100,818700,1102100,1353400,630000,445900,345300
688.0,1.7,7118100,12112669.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,862900,2017100,1153800,1049300,448000,83300,43900,135800,44300,155600,873600,954600,1365600,1459100,818700,1102100,1353400,630000,445900,345300
689.0,1.7,7118100,12112669.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,865200,2017100,1153800,1049300,448000,83700,43900,135800,44300,155600,873600,954600,1365600,1459100,818700,1102100,1353400,630000,445900,345300
690.0,1.7,7118300,12113009.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,865200,2017100,1158700,1049300,448000,83700,43900,135800,44300,155600,873400,954600,1365600,1459100,818700,1102100,1353400,630000,445900,345300
691.0,1.7,7121100,12117769.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,865200,2017100,1158700,1049300,448000,83700,43900,135800,44300,155600,870600,954600,1415600,1459100,818700,1102100,1353400,630000,445900,345300
692.0,1.7,7139200,12148539.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,873500,2017100,1158700,1049300,448000,83700,43900,135800,44300,155600,852500,954600,1415600,1459100,818700,1102100,1353400,630000,445900,345300
693.0,1.7,7145600,12159419.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,873500,2017100,1158700,1049300,448000,83700,43900,135800,44300,155600,846100,954600,1415600,1459100,818700,1102100,1353400,630000,445900,345300
694.0,1.7,7148600,12164519.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,873500,2017100,1158700,1048900,448000,83700,43900,135800,44300,155600,843100,954600,1415600,1459100,818700,1102100,1353400,630000,445900,345300
695.0,1.69,7149900,12166716.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,882200,2017600,1158700,1048900,448000,83700,43900,135800,44300,155600,843100,954600,1415600,1459100,818700,1102100,1353400,630000,445900,345300
696.0,1.69,7149900,12166716.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,882200,2024600,1158700,1048900,448000,83700,43900,135800,44300,155600,843100,954600,1415600,1459100,818700,1102100,1353400,630000,445900,345300
697.0,1.7,7150200,12167226.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,873900,2027600,1158700,1048900,448000,83700,43900,135800,44300,155600,959200,954600,1415600,1459100,818700,1102100,1353400,630000,445900,345300
698.0,1.7,7151000,12168586.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,873900,2027600,1158700,1048900,448000,83700,43900,135800,44300,155600,958400,954600,1415600,1459100,818700,1102100,1353400,630000,445900,345300
699.0,1.69,7153200,12172304.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,871700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,981000,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
700.0,1.69,7229000,12300464.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,978500,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
701.0,1.69,7229000,12300464.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,978500,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
702.0,1.69,7229000,12300464.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,978500,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
703.0,1.7,7240700,12320354.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,976800,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
704.0,1.7,7240700,12320354.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,976800,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
705.0,1.7,7240700,12320354.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,976800,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
706.0,1.7,7240700,12320354.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,976800,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
707.0,1.7,7240700,12320354.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1048900,448000,83700,43900,135800,44300,155600,976800,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
708.0,1.7,7246800,12330724.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1067800,448000,83700,43900,135800,44300,155600,970700,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
709.0,1.7,7246800,12330724.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1067800,448000,83700,43900,135800,44300,155600,970700,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
710.0,1.7,7246800,12330724.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1067800,448000,83700,43900,135800,44300,155600,982100,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
711.0,1.7,7247000,12331064.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1067800,448000,83700,43900,135800,44300,155600,981900,1045900,1415600,1459100,818700,1102100,1353400,630000,445900,345300
712.0,1.7,7247000,12331064.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801700,2020400,1158700,1067800,448000,83700,43900,135800,44300,155600,990200,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
713.0,1.7,7247000,12331064.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,802000,2020400,1158700,1067800,448000,83700,43900,135800,44300,155600,990200,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
714.0,1.7,7257000,12348064.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,802000,2020400,1158700,1069800,448000,83700,43900,135800,44300,155600,980200,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
715.0,1.7,7265500,12362514.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,802000,2021600,1158700,1074800,448000,83700,43900,135800,44300,155600,971700,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
716.0,1.7,7265500,12362514.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,802000,2021600,1158700,1074800,448000,83700,43900,135800,44300,155600,1171700,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
717.0,1.69,7266000,12363359.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,801500,2021600,1158700,1074800,448000,83700,43900,135800,44300,155600,1173500,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
718.0,1.69,7266000,12363359.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,805000,2021600,1158700,1074800,448000,83700,43900,135800,44300,155600,1173500,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
719.0,1.69,7316000,12447859.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,691800,2021600,1158700,1074800,448000,83700,43900,135800,44300,155600,1173500,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
720.0,1.7,7317600,12450579.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,692100,2021600,1158700,1076800,448000,83700,43900,135800,44300,155600,1171900,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
721.0,1.7,7332500,12475909.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,694300,2021600,1158700,1076800,448000,83700,43900,135800,44300,155600,1161300,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
722.0,1.7,7332500,12475909.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,694300,2021600,1158700,1076800,448000,83700,43900,135400,44300,155600,1161300,1045900,1465200,1459100,812800,1102100,1353400,630000,445900,345300
723.0,1.7,7338300,12485769.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,694300,2021600,1158700,1076800,448000,83700,43900,135400,44300,155600,1155500,1038600,1465200,1459100,812800,1102100,1353400,630000,445900,345300
724.0,1.69,7389700,12572635.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,642900,2021600,1158700,1076800,448000,83700,43900,135400,44300,155600,1155500,1038600,1465200,1459100,812800,1102100,1353400,630000,445900,345300
725.0,1.69,7389700,12572635.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,643200,2021600,1158700,1076800,448000,83700,43900,135400,44300,155600,1155500,1038600,1465200,1459100,812800,1102100,1353400,630000,445900,345300
726.0,1.69,7389700,12572635.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,643200,2021600,1158700,1076800,448000,83700,43900,135400,44300,155600,1155500,1038600,1465200,1459100,812800,1102100,1353400,630000,445900,345300
727.0,1.69,7389700,12572635.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,643200,2021600,1158700,1078800,448000,83700,43900,135400,44300,155600,1142800,1038600,1465200,1459100,812800,1102100,1353400,630000,445900,345300
728.0,1.69,7389700,12572635.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,655900,2021600,1158700,1078800,448000,83700,43900,135400,44300,155600,1142800,1038600,1465200,1459100,812800,1102100,1353400,630000,445900,345300
729.0,1.7,7390600,12574160.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,746100,2021600,1164400,1078800,448000,83700,43900,135400,44300,155600,1142400,1038600,1465200,1459100,812800,1102100,1353400,630000,445900,345300
730.0,1.7,7390600,12574160.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,746100,2021600,1164400,1078800,448000,83700,43900,135400,44300,155600,1142400,1038600,1465200,1459100,812800,1102100,1353900,630000,445900,345300
731.0,1.7,7396400,12584020.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,747100,2021600,1164400,1078800,448000,83700,43900,135400,44300,155600,1188300,1038600,1465200,1459100,812800,1102100,1353900,630000,445900,345300
732.0,1.7,7396400,12584020.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,747100,2021600,1164400,1078800,448000,83700,43900,135400,44300,155600,1196600,1038600,1465200,1459100,812800,1102100,1353900,630000,445900,345300
733.0,1.7,7396400,12584020.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,747100,2021600,1164400,1078800,448000,83700,43900,135400,44300,155600,1188300,1038600,1465200,1459100,812800,1102100,1353900,630000,445900,345300
734.0,1.7,7396400,12584020.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,747100,2021600,1164400,1078800,448000,83700,43900,135400,44300,155600,1196600,1038600,1465200,1459100,812800,1102100,1353900,630000,445900,345300
735.0,1.7,7396400,12584020.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,751800,2021600,1164400,1078800,448000,83700,43900,135400,44300,155600,1193500,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
736.0,1.69,7400000,12590104.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,748200,2031600,1164400,1078800,448000,83700,43900,135400,44300,155600,1201800,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
737.0,1.69,7400000,12590104.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,748200,2031600,1164400,1078800,448000,83700,43900,135400,44300,155600,1201800,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
738.0,1.7,7405800,12599964.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,748200,2031600,1164400,1078800,448000,83700,43900,135400,44300,155600,1196000,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
739.0,1.7,7405800,12599964.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,748200,2031600,1164400,1078800,448000,83700,43900,135400,44300,155600,1196000,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
740.0,1.7,7405800,12599964.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,748200,2031600,1164400,1078800,448000,83700,43900,135400,44300,155600,1196000,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
741.0,1.69,7407600,12603014.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,748200,2084900,1164400,1078800,448000,83700,43900,135400,44300,155600,1195200,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
742.0,1.7,7407700,12603184.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,748200,2084900,1164400,1078800,448000,83700,43900,135400,44300,155600,1195100,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
743.0,1.7,7407700,12603184.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,748200,2084900,1164400,1078800,448000,83700,43900,135400,44300,155600,1195100,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
744.0,1.7,7409600,12606396.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,746400,2084900,1164400,1078800,448000,83700,43900,135400,44300,155600,1195000,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
745.0,1.7,7409600,12606396.0,1.69,1.68,1.67,1.66,1.65,1.64,1.63,1.62,1.61,1.6,1.7,1.71,1.72,1.73,1.74,1.75,1.76,1.77,1.78,1.79,746500,2084900,1164400,1078800,448000,83700,43900,135400,44300,155600,1195000,1035000,1465200,1459100,812800,1102100,1353900,630000,445900,345300
