LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
2947.0,5.65,3059800,17195264.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,39400,66700,135800,32000,69100,63900,40700,43500,23700,15400,11900,33400,83100,216500,81900,180400,180700,112000,90300,118800
2948.0,5.65,3060900,17201479.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,39400,66700,135800,32000,69100,63900,40700,43500,23700,15400,10800,33400,83100,216500,81900,180400,180700,112000,90300,118800
2949.0,5.63,3064900,17224019.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,36800,66700,135800,32000,69100,63900,40700,43500,23700,15400,10200,33400,83100,216500,81900,180400,180700,112000,90300,118800
2950.0,5.63,3064900,17224019.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,36800,66700,135800,32000,69100,63900,40700,43500,23700,15400,10200,33400,83100,216500,81900,180400,180700,112000,90300,118800
2951.0,5.65,3065900,17229669.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,38200,66700,135800,32000,69100,63900,40700,43500,23700,15400,9600,33400,83100,216500,81900,180400,180700,112000,90300,118800
2952.0,5.65,3065900,17229669.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,38200,66700,135800,32000,69100,63900,40700,43500,23700,15400,9600,33400,83100,216500,81900,180400,180700,112000,90300,118800
2953.0,5.65,3066800,17234754.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,38600,66700,135800,32000,69100,63900,40700,43500,23700,13400,9100,33400,83100,216500,81900,180400,180700,112000,90300,118800
2954.0,5.65,3066800,17234754.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,38600,66700,135800,32000,68100,63900,40700,43500,23700,13400,9100,33400,83100,216500,81900,180400,180700,112000,90300,118800
2955.0,5.65,3068600,17244924.0,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.54,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,38600,66700,135800,32000,68100,63900,40700,43500,23700,13400,7300,33400,83100,216500,81900,180400,180700,112000,90300,118800
2956.0,5.65,3071100,17259049.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,100,39000,66700,135800,32000,68100,63900,40700,43500,23700,5200,23400,83100,216500,81900,180400,180700,112000,90300,118800
2957.0,5.65,3071100,17259049.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10000,39000,66700,135800,32000,68100,63900,40700,43500,23700,5400,23400,83100,216500,81900,180400,180700,112000,90300,118800
2958.0,5.65,3071100,17259049.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10000,39000,66700,135800,32000,68100,63900,40700,43500,23700,5400,23400,83100,216500,81900,180400,180700,112000,90300,118800
2959.0,5.65,3071600,17261874.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10200,39000,66700,135800,32000,68100,63900,40700,43500,23700,4900,27400,83100,216500,81900,180400,180700,112000,90300,118800
2960.0,5.65,3071600,17261874.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10200,39000,66700,144700,32000,68000,63900,40700,43500,23700,5000,27400,83100,216500,81900,180400,180700,112000,90300,118800
2961.0,5.65,3071600,17261874.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10200,39000,66700,144700,32000,68000,63900,40700,43500,23700,5000,27400,83100,216500,81900,180400,180700,112000,90300,118800
2962.0,5.65,3071600,17261874.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10200,39000,66700,144700,32000,68000,63900,40700,43500,23700,5000,27400,83100,216500,81900,180400,180700,112000,90300,118800
2963.0,5.65,3072100,17264699.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10300,39000,66700,144700,32000,68000,63900,40700,43500,23700,4500,27400,83100,216500,81900,180400,180700,112000,90300,118800
2964.0,5.65,3072100,17264699.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10300,39000,66700,144700,32000,68000,63900,40700,43500,22700,4500,27400,83100,216500,81900,180400,180700,112000,90300,118800
2965.0,5.65,3072100,17264699.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10300,39000,66700,144700,32000,68000,63900,40700,43500,22700,4500,27400,83100,216500,81900,180400,180700,112000,90300,118800
2966.0,5.65,3072200,17265264.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10300,39000,66700,144700,32000,68000,63900,40700,43500,22700,4400,27400,83100,216500,81900,180400,180700,112000,90300,118800
2967.0,5.65,3073000,17269784.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10300,39000,66700,144700,32000,68000,63900,40700,43500,22700,3600,28200,83100,216500,81900,180400,180700,112000,90300,118800
2968.0,5.65,3073000,17269784.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10300,39000,66700,144700,32000,68000,63900,40700,43500,22700,14000,28200,83100,216500,81900,180400,180700,112000,90300,118800
2969.0,5.65,3073000,17269784.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,10300,39000,66700,144700,32000,68000,63900,40700,43500,22700,14000,28200,83100,216500,81900,180400,180700,112000,90300,118800
2970.0,5.64,3074100,17275988.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,9200,39000,66700,144700,32000,68000,63900,40700,43500,22700,14000,28200,83100,216500,81900,180400,180700,112000,90300,118800
2971.0,5.65,3075500,17283898.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,9200,39000,66700,144700,32000,68000,63900,40700,43500,22700,12600,28200,83100,216500,81900,180400,180700,112000,90300,118800
2972.0,5.65,3075500,17283898.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,9200,39000,66700,144700,32000,68000,63900,40700,43500,22700,12600,30300,83100,216500,81900,180400,180700,112000,90300,118800
2973.0,5.64,3076400,17288974.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,8300,39000,66700,144700,32000,68000,63900,40700,43500,22700,12600,30300,83100,216500,81900,180400,180700,112000,90300,118800
2974.0,5.64,3076400,17288974.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,8300,39000,66700,144700,32000,68000,63900,40700,43500,22700,12600,30300,83100,216500,81900,180400,180700,112000,90300,118800
2975.0,5.65,3076500,17289539.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,8100,39000,66700,144700,32000,68000,63900,40700,43500,22700,12500,30300,83100,216500,81900,180400,180700,112000,90300,118800
2976.0,5.65,3077500,17295181.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,7300,39000,66700,144700,32000,68000,63900,40700,43500,22700,12300,30300,83100,216500,81900,180400,180700,112000,90300,118800
2977.0,5.65,3078500,17300831.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,7300,39000,66700,144700,32000,68000,63900,40700,43500,22700,11300,30300,83100,216500,81900,180400,180700,112000,90300,118800
2978.0,5.65,3080700,17313261.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,300,39000,66700,144700,32000,68000,63900,40700,43500,22700,9100,30300,83100,216500,81900,180400,180700,112000,90300,118800
2979.0,5.65,3081600,17318346.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,2200,39000,66700,144700,32000,68000,63900,40700,43500,22700,8600,30300,83100,216500,81900,180400,180700,112000,90300,118900
2980.0,5.65,3081600,17318346.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,2200,39000,66700,144700,32000,68000,63900,40700,43500,22700,8600,30300,83100,216500,81900,180400,180700,112000,90300,118900
2981.0,5.65,3081600,17318346.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,2200,39000,66700,144700,32000,68000,63900,40700,43500,22700,8600,30300,83100,216500,81900,180400,180700,112000,90300,118900
2982.0,5.64,3081800,17319474.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,2000,39000,66700,144700,32000,68000,63900,40700,43500,22700,8600,30300,83600,216500,81900,180400,180700,112000,90300,118900
2983.0,5.64,3081800,17319474.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,2000,39000,66700,144700,32000,68000,63900,40700,43500,22700,400,30300,83600,216500,81900,180400,180700,112000,90300,118900
2984.0,5.64,3082000,17320602.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1800,39000,66700,144700,32000,68000,63900,40700,43500,22700,400,30300,83600,216500,81900,180400,180700,112000,90300,118900
2985.0,5.64,3082000,17320602.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1800,39000,66700,144700,32000,68000,63900,40700,43500,22700,400,30300,83600,216500,81900,180400,180700,112000,90300,118900
2986.0,5.65,3082100,17321167.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1800,39000,66700,144700,32000,68000,63900,40700,43500,22700,300,30300,83600,216500,81900,180400,180700,112000,90300,118900
2987.0,5.64,3082200,17321731.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1700,39000,66700,144700,32000,68000,63900,40700,43500,22700,300,30300,83600,216500,81900,180400,180700,112000,90300,118900
2988.0,5.64,3082200,17321731.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1700,39000,66700,144700,32000,68000,63900,40700,43500,22700,300,30300,83600,216500,81900,180400,180700,112000,90300,118900
2989.0,5.64,3082200,17321731.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1700,39000,66700,144700,32000,68000,63900,40700,43500,22700,300,30300,83600,216500,81900,180400,180700,112000,90300,118900
2990.0,5.64,3082300,17322295.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1600,39000,66700,144700,32000,68000,63900,40700,43500,22700,500,30300,83600,216500,81900,180400,180700,112000,90300,118900
2991.0,5.64,3082300,17322295.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1600,39000,66700,144700,32000,68000,63900,40700,43500,22700,500,30300,83600,216500,81900,180400,180700,112000,90300,118900
2992.0,5.64,3082400,17322859.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1500,39000,66700,144700,32000,68000,63900,40700,43500,22700,800,30300,83600,216500,81900,180400,180700,112000,90300,118900
2993.0,5.64,3082400,17322859.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1700,39000,66700,144700,32000,68000,63900,40700,43500,22700,800,30300,83600,216500,81900,180400,180700,112000,90300,118900
2994.0,5.64,3082400,17322859.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1700,39000,66700,144700,32000,68000,63900,40700,43500,22700,6000,30300,83600,216500,81900,180400,180700,112000,90300,118900
2995.0,5.64,3082500,17323423.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1600,39000,66700,144700,32000,68000,63900,40700,43500,22700,6000,30300,83600,216500,81900,180400,180700,112000,90300,118900
2996.0,5.64,3082500,17323423.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,1600,39000,66700,144700,32000,68000,63900,40700,43500,22700,6000,30300,83600,216500,81900,180400,180700,112000,90300,118900
2997.0,5.65,3088500,17357323.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3900,1600,39000,66700,144700,32000,68000,63900,40700,43500,30300,83600,216500,81900,180400,180700,112000,90300,118900,73900
2998.0,5.66,3089300,17361848.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3600,1600,39000,66700,144700,32000,68000,63900,40700,43500,29800,83600,216500,81900,180400,180700,112000,90300,118900,73900
2999.0,5.66,3089900,17365244.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3700,1700,39000,66700,144700,32000,68000,63900,40700,43500,29200,83600,216500,81900,180400,180700,112000,90300,118900,73900
3000.0,5.66,3089900,17365244.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5900,1700,39000,66700,144700,32000,68000,63900,40700,43500,29200,83600,216500,81900,180400,180700,112000,90300,118900,73900
3001.0,5.66,3095600,17397501.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5400,1700,39000,66700,144700,32000,68000,63900,40700,43500,24000,83600,216500,81900,180400,180700,112000,90300,118900,73900
3002.0,5.66,3095600,17397501.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5400,1700,39000,66700,144700,32000,68000,63900,40700,43500,24500,83600,216500,81900,180400,180700,112000,90300,118900,73900
3003.0,5.66,3095600,17397501.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,5400,1700,39000,66700,144700,32000,68000,63900,40700,43500,24500,83600,216500,81900,180400,180700,112000,90300,118900,73900
3004.0,5.65,3096100,17400326.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,4900,1700,39000,66700,144700,32000,68000,63900,40700,43500,24500,83600,216500,81900,180400,180700,112000,90300,118900,73900
3005.0,5.66,3096500,17402590.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,4900,1700,39000,66700,144700,32000,68000,63900,40700,43500,24100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3006.0,5.65,3096700,17403720.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,4700,1700,39000,66700,144700,32000,68000,63900,40700,43500,24100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3007.0,5.66,3097200,17406546.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,4300,1700,39000,66700,144700,32000,68000,63900,40700,43500,24000,83600,216500,81900,180400,180700,112000,90300,118900,73900
3008.0,5.66,3098900,17416168.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,4300,1700,39000,66700,144700,32000,68000,63900,40700,43500,22300,83600,216500,81900,180400,180700,112000,90300,118900,73900
3009.0,5.65,3099300,17418428.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3900,1700,39000,66700,144700,32000,68000,63900,40700,43500,22300,83600,216500,81900,180400,180700,112000,90300,118900,73900
3010.0,5.65,3099300,17418428.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3900,1700,39000,66700,144700,32000,68000,63900,40700,43500,22300,83600,216500,81900,180400,180700,112000,90300,118900,73900
3011.0,5.65,3099300,17418428.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3900,1700,39000,66700,144700,32000,68000,63900,40700,43500,22300,83600,216500,81900,180400,180700,112000,90300,118900,73900
3012.0,5.65,3099300,17418428.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3900,1700,39000,66700,144700,32000,68000,63900,40700,43500,22300,83600,216500,81900,180400,180700,112000,90300,118900,73900
3013.0,5.66,3102800,17438238.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,4100,2000,39000,66700,144700,32000,68000,63900,40700,43500,18800,83600,216500,81900,180400,180700,112000,90300,118900,73900
3014.0,5.66,3102800,17438238.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,4100,2000,39000,66700,144700,32000,68000,63900,40700,43500,18800,83600,216500,81900,180400,180700,112000,90300,118900,73900
3015.0,5.65,3104900,17450120.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3700,2000,39000,66700,144700,32000,68000,63900,40700,43500,17100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3016.0,5.65,3104900,17450120.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3700,2000,39000,66700,144700,32000,68000,63900,40700,43500,17100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3017.0,5.65,3104900,17450120.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3800,2000,39000,66700,144700,32000,68000,63900,40700,43500,17100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3018.0,5.65,3105200,17451815.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3500,2000,39000,66700,144700,32000,68000,63900,40700,43500,17100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3019.0,5.66,3106800,17460865.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,2900,2000,39000,66700,144700,32000,68000,63900,40700,43500,16100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3020.0,5.66,3106800,17460865.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,2900,4000,39000,66700,144700,32000,68000,63900,40700,43500,16100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3021.0,5.65,3107000,17461995.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,2700,4000,39000,66700,144700,32000,68000,63900,40700,43500,16100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3022.0,5.65,3107000,17461995.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,2700,4000,39000,66700,144700,32000,68000,63900,40700,43500,16100,83600,216500,81900,180400,180700,112000,90300,118900,73900
3023.0,5.65,3108900,17472746.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3600,4000,39000,66700,144700,32000,68000,63900,40700,43500,14500,83600,216500,81900,180400,180700,112000,90300,118900,73900
3024.0,5.66,3111800,17489160.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3600,4000,39000,66700,144700,32000,68000,63900,40700,43500,11600,83600,216500,81900,180400,180700,112000,90300,118900,73900
3025.0,5.65,3112100,17490855.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3300,4000,39000,66700,144700,32000,68000,63900,40700,43500,11600,83600,216500,81900,180400,180700,112000,90300,118900,73900
3026.0,5.65,3112100,17490855.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3300,4000,39000,66700,144700,32000,68000,63900,40700,43500,11600,83600,216500,81900,180400,180700,112000,90300,118900,73900
3027.0,5.65,3112100,17490855.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3300,4000,39000,66700,144700,32000,68000,63900,40700,43500,11600,83600,216500,81900,180400,180700,112000,90300,118900,73900
3028.0,5.65,3112400,17492550.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3000,4000,39000,66700,144700,32000,68000,63900,40700,43500,11600,83600,216500,81900,180400,180700,112000,90300,118900,73900
3029.0,5.66,3119000,17529906.0,5.65,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3000,4000,39000,66700,144700,32000,68000,63900,40700,43500,5000,83600,216500,81900,180400,180700,112000,90300,118900,73900
3030.0,5.65,3122600,17550251.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,4000,39000,66700,144700,32000,68000,63900,40700,43500,22700,600,4500,83600,216500,81900,180400,180700,112000,90300,118900
3031.0,5.64,3123000,17552507.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.65,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,3600,39000,66700,144700,32000,68000,63900,40700,43500,22700,600,4500,83600,216500,81900,180400,180700,112000,90300,118900
3032.0,5.65,3123600,17555897.0,5.64,5.63,5.62,5.61,5.6,5.59,5.58,5.57,5.56,5.55,5.66,5.67,5.68,5.69,5.7,5.71,5.72,5.73,5.74,5.75,3600,39000,66700,144700,32000,68000,63900,40700,43500,22700,4500,83600,216500,81900,180400,180700,112000,90300,118900,73900
